id,poki_id,ability_id
179,71,82
180,72,29
181,72,64
182,72,44
183,73,29
184,73,64
185,73,44
186,74,69
187,74,5
188,74,8
189,75,69
190,75,5
191,75,8
192,76,69
193,76,5
194,76,8
195,77,50
196,77,18
197,77,49
198,78,50
199,78,18
200,78,49
201,79,12
202,79,20
203,79,144
204,80,12
205,80,20
206,80,144
207,81,42
208,81,5
209,81,148
210,82,42
211,82,5
212,82,148
213,83,51
214,83,39
215,83,128
216,84,50
217,84,48
218,84,77
219,85,50
220,85,48
221,85,77
222,86,47
223,86,93
224,86,115
225,87,47
226,87,93
227,87,115
228,88,1
229,88,60
230,88,143
231,89,1
232,89,60
233,89,143
234,90,75
235,90,92
236,90,142
237,91,75
238,91,92
239,91,142
240,92,26
241,93,26
242,94,130
243,95,69
244,95,5
245,95,133
246,96,15
247,96,108
248,96,39
249,97,15
250,97,108
251,97,39
252,98,52
253,98,75
254,98,125
255,99,52
256,99,75
257,99,125
258,100,43
259,100,9
260,100,106
261,101,43
262,101,9
263,101,106
264,102,34
265,102,139
266,103,34
267,103,139
268,104,69
269,104,31
270,104,4
271,105,69
272,105,31
273,105,4
274,106,7
275,106,120
276,106,84
277,107,51
278,107,89
279,107,39
280,108,20
281,108,12
282,108,13
283,109,26
284,110,26
285,111,31
286,111,69
287,111,120
288,112,31
289,112,69
290,112,120
291,113,30
292,113,32
293,113,131
294,114,34
295,114,102
296,114,144
297,115,48
298,115,113
299,115,39
300,116,33
301,116,97
302,116,6
303,117,38
304,117,97
305,117,6
306,118,33
307,118,41
308,118,31
309,119,33
310,119,41
311,119,31
312,120,35
313,120,30
314,120,148
315,121,35
316,121,30
317,121,148
318,122,43
319,122,111
320,122,101
321,123,68
322,123,101
323,123,80
324,124,12
325,124,108
326,124,87
327,125,9
328,125,72
329,126,49
330,126,72
331,127,52
332,127,104
333,127,153
334,128,22
335,128,83
336,128,125
337,129,33
338,129,155
339,130,22
340,130,153
341,131,11
342,131,75
343,131,93
344,132,7
345,132,150
346,133,50
347,133,91
348,133,107
349,134,11
350,134,93
351,135,10
352,135,95
353,136,18
354,136,62
355,137,36
356,137,88
357,137,148
358,138,33
359,138,75
360,138,133
361,139,33
362,139,75
363,139,133
364,140,33
365,140,4
366,140,133
367,141,33
368,141,4
369,141,133
370,142,69
371,142,46
372,142,127
373,143,17
374,143,47
375,143,82
376,144,46
377,144,81
378,145,46
379,145,9
380,146,46
381,146,49
382,147,61
383,147,63
384,148,61
385,148,63
386,149,39
387,149,136
388,150,46
389,150,127
390,151,28
391,152,65
392,152,102
393,153,65
394,153,102
395,154,65
396,154,102
397,155,66
398,155,18
399,156,66
400,156,18
401,157,66
402,157,18
403,158,67
404,158,125
405,159,67
406,159,125
407,160,67
408,160,125
409,161,50
410,161,51
411,161,119
412,162,50
413,162,51
414,162,119
415,163,15
416,163,51
417,163,110
418,164,15
419,164,51
420,164,110
421,165,68
422,165,48
423,165,155
424,166,68
425,166,48
426,166,89
427,167,68
428,167,15
429,167,97
430,168,68
431,168,15
432,168,97
433,169,39
434,169,151
435,170,10
436,170,35
437,170,11
438,171,10
439,171,35
440,171,11
441,172,9
442,172,31
443,173,56
444,173,98
445,173,132
446,174,56
447,174,172
448,174,132
449,175,55
450,175,32
451,175,105
452,176,55
453,176,32
454,176,105
455,177,28
456,177,48
457,177,156
458,178,28
459,178,48
460,178,156
461,179,9
462,179,57
463,180,9
464,180,57
465,181,9
466,181,57
467,182,34
468,182,131
469,183,47
470,183,37
471,183,157
472,184,47
473,184,37
474,184,157
475,185,5
476,185,69
477,185,155
478,186,11
479,186,6
480,186,2
481,187,34
482,187,102
483,187,151
484,188,34
485,188,102
486,188,151
487,189,34
488,189,102
489,189,151
490,190,50
491,190,53
492,190,92
493,191,34
494,191,94
495,191,48
496,192,34
497,192,94
498,192,48
499,193,3
500,193,14
501,193,119
502,194,6
503,194,11
504,194,109
505,195,6
506,195,11
507,195,109
508,196,28
509,196,156
510,197,28
511,197,39
512,198,15
513,198,105
514,198,158
515,199,12
516,199,20
517,199,144
518,200,26
519,201,26
520,202,23
521,202,140
522,203,39
523,203,48
524,203,157
525,204,5
526,204,142
527,205,5
528,205,142
529,206,32
530,206,50
531,206,155
532,207,52
533,207,8
534,207,17
535,208,69
536,208,5
537,208,125
538,209,22
539,209,50
540,209,155
541,210,22
542,210,95
543,210,155
544,211,38
545,211,33
546,211,22
547,212,68
548,212,101
549,212,135
550,213,5
551,213,82
552,213,126
553,214,68
554,214,62
555,214,153
556,215,39
557,215,51
558,215,124
559,216,53
560,216,95
561,216,118
562,217,62
563,217,95
564,217,127
565,218,40
566,218,49
567,218,133
568,219,40
569,219,49
570,219,133
571,220,12
572,220,81
573,220,47
574,221,12
575,221,81
576,221,47
577,222,55
578,222,30
579,222,144
580,223,55
581,223,97
582,223,141
583,224,21
584,224,97
585,224,141
586,225,72
587,225,55
588,225,15
589,226,33
590,226,11
591,226,41
592,227,51
593,227,5
594,227,133
595,228,48
596,228,18
597,228,127
598,229,48
599,229,18
600,229,127
601,230,33
602,230,97
603,230,6
604,231,53
605,231,8
606,232,5
607,232,8
608,233,36
609,233,88
610,233,148
611,234,22
612,234,119
613,234,157
614,235,20
615,235,101
616,235,141
617,236,62
618,236,80
619,236,72
620,237,22
621,237,101
622,237,80
623,238,12
624,238,108
625,238,93
626,239,9
627,239,72
628,240,49
629,240,72
630,241,47
631,241,113
632,241,157
633,242,30
634,242,32
635,242,131
636,243,46
637,243,39
638,244,46
639,244,39
640,245,46
641,245,39
642,246,62
643,246,8
644,247,61
645,248,45
646,248,127
647,249,46
648,249,136
649,250,46
650,250,144
651,251,30
652,252,65
653,252,84
654,253,65
655,253,84
656,254,65
657,254,84
658,255,66
659,255,3
660,256,66
661,256,3
662,257,66
663,257,3
664,258,67
665,258,6
666,259,67
667,259,6
668,260,67
669,260,6
670,261,50
671,261,95
672,261,155
673,262,22
674,262,95
675,262,153
676,263,53
677,263,82
678,263,95
679,264,53
680,264,82
681,264,95
682,265,19
683,265,50
684,266,61
685,267,68
686,267,79
687,268,61
688,269,19
689,269,14
690,270,33
691,270,44
692,270,20
693,271,33
694,271,44
695,271,20
696,272,33
697,272,44
698,272,20
699,273,34
700,273,48
701,273,124
702,274,34
703,274,48
704,274,124
705,275,34
706,275,48
707,275,124
708,276,62
709,276,113
710,277,62
711,277,113
712,278,51
713,278,93
714,278,44
715,279,51
716,279,2
717,279,44
718,280,28
719,280,36
720,280,140
721,281,28
722,281,36
723,281,140
724,282,28
725,282,36
726,282,140
727,283,33
728,283,44
729,284,22
730,284,127
731,285,27
732,285,90
733,285,95
734,286,27
735,286,90
736,286,101
737,287,54
738,288,72
739,289,54
740,290,14
741,290,50
742,291,3
743,291,151
744,292,25
745,293,43
746,293,155
747,294,43
748,294,113
749,295,43
750,295,113
751,296,47
752,296,62
753,296,125
754,297,47
755,297,62
756,297,125
757,298,47
758,298,37
759,298,157
760,299,5
761,299,42
762,299,159
763,300,56
764,300,96
765,300,147
766,301,56
767,301,96
768,301,147
769,302,51
770,302,100
771,302,158
772,303,52
773,303,22
774,303,125
775,304,5
776,304,69
777,304,134
778,305,5
779,305,69
780,305,134
781,306,5
782,306,69
783,306,134
784,307,74
785,307,140
786,308,74
787,308,140
788,309,9
789,309,31
790,309,58
791,310,9
792,310,31
793,310,58
794,311,57
795,311,31
796,312,58
797,312,10
798,313,35
799,313,68
800,313,158
801,314,12
802,314,110
803,314,158
804,315,30
805,315,38
806,315,102
807,316,64
808,316,60
809,316,82
810,317,64
811,317,60
812,317,82
813,318,24
814,318,3
815,319,24
816,319,3
817,320,41
818,320,12
819,320,46
820,321,41
821,321,12
822,321,46
823,322,12
824,322,86
825,322,20
826,323,40
827,323,116
828,323,83
829,324,73
830,324,70
831,324,75
832,325,47
833,325,20
834,325,82
835,326,47
836,326,20
837,326,82
838,327,20
839,327,77
840,327,126
841,328,52
842,328,71
843,328,125
844,329,26
845,330,26
846,331,8
847,331,11
848,332,8
849,332,11
850,333,30
851,333,13
852,334,30
853,334,13
854,335,17
855,335,137
856,336,61
857,336,151
858,337,26
859,338,26
860,339,12
861,339,107
862,339,93
863,340,12
864,340,107
865,340,93
866,341,52
867,341,75
868,341,91
869,342,52
870,342,75
871,342,91
872,343,26
873,344,26
874,345,21
875,345,114
876,346,21
877,346,114
878,347,4
879,347,33
880,348,4
881,348,33
882,349,33
883,349,12
884,349,91
885,350,63
886,350,172
887,350,56
888,351,59
889,352,16
890,352,168
891,353,15
892,353,119
893,353,130
894,354,15
895,354,119
896,354,130
897,355,26
898,355,119
899,356,46
900,356,119
901,357,34
902,357,94
903,357,139
904,358,26
905,359,46
906,359,105
907,359,154
908,360,23
909,360,140
910,361,39
911,361,115
912,361,141
913,362,39
914,362,115
915,362,141
916,363,47
917,363,115
918,363,12
919,364,47
920,364,115
921,364,12
922,365,47
923,365,115
924,365,12
925,366,75
926,366,155
927,367,33
928,367,41
929,368,33
930,368,93
931,369,33
932,369,69
933,369,5
934,370,33
935,370,93
936,371,69
937,371,125
938,372,69
939,372,142
940,373,22
941,373,153
942,374,29
943,374,135
944,375,29
945,375,135
946,376,29
947,376,135
948,377,29
949,377,5
950,378,29
951,378,115
952,379,29
953,379,135
954,380,26
955,381,26
956,382,2
957,383,70
958,384,76
959,385,32
960,386,46
961,387,65
962,387,75
963,388,65
964,388,75
965,389,65
966,389,75
967,390,66
968,390,89
969,391,66
970,391,89
971,392,66
972,392,89
973,393,67
974,393,128
975,394,67
976,394,128
977,395,67
978,395,128
979,396,51
980,396,120
981,397,22
982,397,120
983,398,22
984,398,120
985,399,86
986,399,109
987,399,141
988,400,86
989,400,109
990,400,141
991,401,61
992,401,50
993,402,68
994,402,101
995,403,79
996,403,22
997,403,62
998,404,79
999,404,22
1000,404,62
1001,405,79
1002,405,22
1003,405,62
1004,406,30
1005,406,38
1006,406,102
1007,407,30
1008,407,38
1009,407,101
1010,408,104
1011,408,125
1012,409,104
1013,409,125
1014,410,5
1015,410,43
1016,411,5
1017,411,43
1018,412,61
1019,412,142
1020,413,107
1021,413,142
1022,414,68
1023,414,110
1024,415,118
1025,415,55
1026,416,46
1027,416,127
1028,417,50
1029,417,53
1030,417,10
1031,418,33
1032,418,41
1033,419,33
1034,419,41
1035,420,34
1036,421,122
1037,422,60
1038,422,114
1039,422,159
1040,423,60
1041,423,114
1042,423,159
1043,424,101
1044,424,53
1045,424,92
1046,425,106
1047,425,84
1048,425,138
1049,426,106
1050,426,84
1051,426,138
1052,427,50
1053,427,103
1054,427,7
1055,428,56
1056,428,103
1057,428,7
1058,429,26
1059,430,15
1060,430,105
1061,430,153
1062,431,7
1063,431,20
1064,431,51
1065,432,47
1066,432,20
1067,432,128
1068,433,26
1069,434,1
1070,434,106
1071,434,51
1072,435,1
1073,435,106
1074,435,51
1075,436,26
1076,436,85
1077,436,134
1078,437,26
1079,437,85
1080,437,134
1081,438,5
1082,438,69
1083,438,155
1084,439,43
1085,439,111
1086,439,101
1087,440,30
1088,440,32
1089,440,132
1090,441,51
1091,441,77
1092,441,145
1093,442,46
1094,442,151
1095,443,8
1096,443,24
1097,444,8
1098,444,24
1099,445,8
1100,445,24
1101,446,53
1102,446,47
1103,446,82
1104,447,80
1105,447,39
1106,447,158
1107,448,80
1108,448,39
1109,448,154
1110,449,45
1111,449,159
1112,450,45
1113,450,159
1114,451,4
1115,451,97
1116,451,51
1117,452,4
1118,452,97
1119,452,51
1120,453,107
1121,453,87
1122,453,143
1123,454,107
1124,454,87
1125,454,143
1126,455,26
1127,456,33
1128,456,114
1129,456,41
1130,457,33
1131,457,114
1132,457,41
1133,458,33
1134,458,11
1135,458,41
1136,459,117
1137,459,43
1138,460,117
1139,460,43
1140,461,46
1141,461,124
1142,462,42
1143,462,5
1144,462,148
1145,463,20
1146,463,12
1147,463,13
1148,464,31
1149,464,116
1150,464,120
1151,465,34
1152,465,102
1153,465,144
1154,466,78
1155,466,72
1156,467,49
1157,467,72
1158,468,55
1159,468,32
1160,468,105
1161,469,3
1162,469,110
1163,469,119
1164,470,102
1165,470,34
1166,471,81
1167,471,115
1168,472,52
1169,472,8
1170,472,90
1171,473,12
1172,473,81
1173,473,47
1174,474,91
1175,474,88
1176,474,148
1177,475,80
1178,475,154
1179,476,5
1180,476,42
1181,476,159
1182,477,46
1183,477,119
1184,478,81
1185,478,130
1186,479,26
1187,480,26
1188,481,26
1189,482,26
1190,483,46
1191,483,140
1192,484,46
1193,484,140
1194,485,18
1195,485,49
1196,486,112
1197,487,46
1198,487,140
1199,488,26
1200,489,93
1201,490,93
1202,491,123
1203,492,30
1204,493,121
1205,494,162
1206,495,65
1207,495,126
1208,496,65
1209,496,126
1210,497,65
1211,497,126
1212,498,66
1213,498,47
1214,499,66
1215,499,47
1216,500,66
1217,500,120
1218,501,67
1219,501,75
1220,502,67
1221,502,75
1222,503,67
1223,503,75
1224,504,50
1225,504,51
1226,504,148
1227,505,35
1228,505,51
1229,505,148
1230,506,72
1231,506,53
1232,506,50
1233,507,22
1234,507,146
1235,507,113
1236,508,22
1237,508,146
1238,508,113
1239,509,7
1240,509,84
1241,509,158
1242,510,7
1243,510,84
1244,510,158
1245,511,82
1246,511,65
1247,512,82
1248,512,65
1249,513,82
1250,513,66
1251,514,82
1252,514,66
1253,515,82
1254,515,67
1255,516,82
1256,516,67
1257,517,108
1258,517,28
1259,517,140
1260,518,108
1261,518,28
1262,518,140
1263,519,145
1264,519,105
1265,519,79
1266,520,145
1267,520,105
1268,520,79
1269,521,145
1270,521,105
1271,521,79
1272,522,31
1273,522,78
1274,522,157
1275,523,31
1276,523,78
1277,523,157
1278,524,5
1279,524,133
1280,524,159
1281,525,5
1282,525,133
1283,525,159
1284,526,5
1285,526,45
1286,526,159
1287,527,109
1288,527,103
1289,527,86
1290,528,109
1291,528,103
1292,528,86
1293,529,146
1294,529,159
1295,529,104
1296,530,146
1297,530,159
1298,530,104
1299,531,131
1300,531,144
1301,531,103
1302,532,62
1303,532,125
1304,532,89
1305,533,62
1306,533,125
1307,533,89
1308,534,62
1309,534,125
1310,534,89
1311,535,33
1312,535,93
1313,535,11
1314,536,33
1315,536,93
1316,536,11
1317,537,33
1318,537,143
1319,537,11
1320,538,62
1321,538,39
1322,538,104
1323,539,5
1324,539,39
1325,539,104
1326,540,68
1327,540,34
1328,540,142
1329,541,102
1330,541,34
1331,541,142
1332,542,68
1333,542,34
1334,542,142
1335,543,38
1336,543,68
1337,543,3
1338,544,38
1339,544,68
1340,544,3
1341,545,38
1342,545,68
1343,545,3
1344,546,158
1345,546,151
1346,546,34
1347,547,158
1348,547,151
1349,547,34
1350,548,34
1351,548,20
1352,548,102
1353,549,34
1354,549,20
1355,549,102
1356,550,120
1357,550,91
1358,550,104
1359,551,22
1360,551,153
1361,551,83
1362,552,22
1363,552,153
1364,552,83
1365,553,22
1366,553,153
1367,553,83
1368,554,55
1369,554,39
1370,555,125
1371,555,161
1372,556,11
1373,556,34
1374,556,114
1375,557,5
1376,557,75
1377,557,133
1378,558,5
1379,558,75
1380,558,133
1381,559,61
1382,559,153
1383,559,22
1384,560,61
1385,560,153
1386,560,22
1387,561,147
1388,561,98
1389,561,110
1390,562,152
1391,563,152
1392,564,116
1393,564,5
1394,564,33
1395,565,116
1396,565,5
1397,565,33
1398,566,129
1399,567,129
1400,568,1
1401,568,60
1402,568,106
1403,569,1
1404,569,133
1405,569,106
1406,570,149
1407,571,149
1408,572,56
1409,572,101
1410,572,92
1411,573,56
1412,573,101
1413,573,92
1414,574,119
1415,574,172
1416,574,23
1417,575,119
1418,575,172
1419,575,23
1420,576,119
1421,576,172
1422,576,23
1423,577,142
1424,577,98
1425,577,144
1426,578,142
1427,578,98
1428,578,144
1429,579,142
1430,579,98
1431,579,144
1432,580,51
1433,580,145
1434,580,93
1435,581,51
1436,581,145
1437,581,93
1438,582,115
1439,582,81
1440,582,133
1441,583,115
1442,583,81
1443,583,133
1444,584,115
1445,584,117
1446,584,133
1447,585,34
1448,585,157
1449,585,32
1450,586,34
1451,586,157
1452,586,32
1453,587,9
1454,587,78
1455,588,68
1456,588,61
1457,588,99
1458,589,68
1459,589,75
1460,589,142
1461,590,27
1462,590,144
1463,591,27
1464,591,144
1465,592,11
1466,592,130
1467,592,6
1468,593,11
1469,593,130
1470,593,6
1471,594,131
1472,594,93
1473,594,144
1474,595,14
1475,595,127
1476,595,68
1477,596,14
1478,596,127
1479,596,68
1480,597,160
1481,598,160
1482,598,107
1483,599,57
1484,599,58
1485,599,29
1486,600,57
1487,600,58
1488,600,29
1489,601,57
1490,601,58
1491,601,29
1492,602,26
1493,603,26
1494,604,26
1495,605,140
1496,605,28
1497,605,148
1498,606,140
1499,606,28
1500,606,148
1501,607,18
1502,607,49
1503,607,151
1504,608,18
1505,608,49
1506,608,151
1507,609,18
1508,609,49
1509,609,151
1510,610,79
1511,610,104
1512,610,127
1513,611,79
1514,611,104
1515,611,127
1516,612,79
1517,612,104
1518,612,127
1519,613,81
1520,613,202
1521,613,155
1522,614,81
1523,614,202
1524,614,33
1525,615,26
1526,616,93
1527,616,75
1528,616,142
1529,617,93
1530,617,60
1531,617,84
1532,618,9
1533,618,7
1534,618,8
1535,619,39
1536,619,144
1537,619,120
1538,620,39
1539,620,144
1540,620,120
1541,621,24
1542,621,125
1543,621,104
1544,622,89
1545,622,103
1546,622,99
1547,623,89
1548,623,103
1549,623,99
1550,624,128
1551,624,39
1552,624,46
1553,625,128
1554,625,39
1555,625,46
1556,626,120
1557,626,157
1558,626,43
1559,627,51
1560,627,125
1561,627,55
1562,628,51
1563,628,125
1564,628,128
1565,629,145
1566,629,142
1567,629,133
1568,630,145
1569,630,142
1570,630,133
1571,631,82
1572,631,18
1573,631,73
1574,632,68
1575,632,55
1576,632,54
1577,633,55
1578,634,55
1579,635,26
1580,636,49
1581,636,68
1582,637,49
1583,637,68
1584,638,154
1585,639,154
1586,640,154
1587,641,158
1588,641,128
1589,642,158
1590,642,128
1591,643,163
1592,644,164
1593,645,159
1594,645,125
1595,646,46
1596,647,154
1597,648,32
1598,649,88
1599,650,65
1600,650,171
1601,651,65
1602,651,171
1603,652,65
1604,652,171
1605,653,66
1606,653,170
1607,654,66
1608,654,170
1609,655,66
1610,655,170
1611,656,67
1612,656,168
1613,657,67
1614,657,168
1615,658,67
1616,658,168
1617,659,53
1618,659,167
1619,659,37
1620,660,53
1621,660,167
1622,660,37
1623,661,145
1624,661,177
1625,662,49
1626,662,177
1627,663,49
1628,663,177
1629,664,19
1630,664,14
1631,664,132
1632,665,61
1633,665,132
1634,666,19
1635,666,14
1636,666,132
1637,667,79
1638,667,127
1639,667,153
1640,668,79
1641,668,127
1642,668,153
1643,669,166
1644,669,180
1645,670,166
1646,670,180
1647,671,166
1648,671,180
1649,672,157
1650,672,179
1651,673,157
1652,673,179
1653,674,89
1654,674,104
1655,674,113
1656,675,89
1657,675,104
1658,675,113
1659,676,169
1660,677,51
1661,677,151
1662,677,20
1663,678,51
1664,678,151
1665,678,158
1666,679,99
1667,680,99
1668,681,176
1669,682,131
1670,682,165
1671,683,131
1672,683,165
1673,684,175
1674,684,84
1675,685,175
1676,685,84
1677,686,126
1678,686,21
1679,686,151
1680,687,126
1681,687,21
1682,687,151
1683,688,181
1684,688,97
1685,688,124
1686,689,181
1687,689,97
1688,689,124
1689,690,38
1690,690,143
1691,690,91
1692,691,38
1693,691,143
1694,691,91
1695,692,178
1696,693,178
1697,694,87
1698,694,8
1699,694,94
1700,695,87
1701,695,8
1702,695,94
1703,696,173
1704,696,5
1705,697,173
1706,697,69
1707,698,174
1708,698,117
1709,699,174
1710,699,117
1711,700,56
1712,700,182
1713,701,7
1714,701,84
1715,701,104
1716,702,167
1717,702,53
1718,702,57
1719,703,29
1720,703,5
1721,704,157
1722,704,93
1723,704,183
1724,705,157
1725,705,93
1726,705,183
1727,706,157
1728,706,93
1729,706,183
1730,707,158
1731,707,170
1732,708,30
1733,708,119
1734,708,139
1735,709,30
1736,709,119
1737,709,139
1738,710,53
1739,710,119
1740,710,15
1741,711,53
1742,711,119
1743,711,15
1744,712,20
1745,712,115
1746,712,5
1747,713,20
1748,713,115
1749,713,5
1750,714,119
1751,714,151
1752,714,140
1753,715,119
1754,715,151
1755,715,140
1756,716,187
1757,717,186
1758,718,188
1759,719,29
1760,720,170
1761,721,11
1762,722,65
1763,722,203
1764,723,65
1765,723,203
1766,724,65
1767,724,203
1768,725,66
1769,725,22
1770,726,66
1771,726,22
1772,727,66
1773,727,22
1774,728,67
1775,728,204
1776,729,67
1777,729,204
1778,730,67
1779,730,204
1780,731,51
1781,731,92
1782,731,53
1783,732,51
1784,732,92
1785,732,53
1786,733,51
1787,733,92
1788,733,125
1789,734,198
1790,734,173
1791,734,91
1792,735,198
1793,735,173
1794,735,91
1795,736,68
1796,737,217
1797,738,26
1798,739,52
1799,739,89
1800,739,83
1801,740,52
1802,740,89
1803,740,83
1804,741,216
1805,742,118
1806,742,19
1807,742,175
1808,743,118
1809,743,19
1810,743,175
1811,744,51
1812,744,72
1813,744,80
1814,745,51
1815,745,146
1816,745,80
1817,746,208
1818,747,196
1819,747,7
1820,747,144
1821,748,196
1822,748,7
1823,748,144
1824,749,20
1825,749,192
1826,749,39
1827,750,20
1828,750,192
1829,750,39
1830,751,199
1831,751,11
1832,752,199
1833,752,11
1834,753,102
1835,753,126
1836,754,102
1837,754,126
1838,755,35
1839,755,27
1840,755,44
1841,756,35
1842,756,27
1843,756,44
1844,757,212
1845,757,12
1846,758,212
1847,758,12
1848,759,218
1849,759,103
1850,759,56
1851,760,218
1852,760,103
1853,760,127
1854,761,102
1855,761,12
1856,761,175
1857,762,102
1858,762,12
1859,762,175
1860,763,102
1861,763,214
1862,763,175
1863,764,166
1864,764,205
1865,764,30
1866,765,39
1867,765,140
1868,765,180
1869,766,222
1870,766,128
1871,767,193
1872,768,194
1873,769,195
1874,769,8
1875,770,195
1876,770,8
1877,771,215
1878,771,109
1879,772,4
1880,773,225
1881,774,197
1882,775,213
1883,776,75
1884,777,160
1885,777,31
1886,777,5
1887,778,209
1888,779,219
1889,779,173
1890,779,147
1891,780,201
1892,780,157
1893,780,13
1894,781,200
1895,782,171
1896,782,43
1897,782,142
1898,783,171
1899,783,43
1900,783,142
1901,784,171
1902,784,43
1903,784,142
1904,785,226
1905,785,140
1906,786,227
1907,786,140
1908,787,229
1909,787,140
1910,788,228
1911,788,140
1912,789,109
1913,790,5
1914,791,230
1915,792,231
1916,793,224
1917,794,224
1918,795,224
1919,796,224
1920,797,224
1921,798,224
1922,799,224
1923,800,232
1924,801,220
1925,802,101
1926,803,224
1927,804,224
1928,805,224
1929,806,224
1930,807,10
1931,808,42
1932,809,89
1933,810,65
1934,810,229
1935,811,65
1936,811,229
1937,812,65
1938,812,229
1939,813,66
1940,813,236
1941,814,66
1942,814,236
1943,815,66
1944,815,236
1945,816,67
1946,816,97
1947,817,67
1948,817,97
1949,818,67
1950,818,97
1951,819,167
1952,819,82
1953,820,167
1954,820,82
1955,821,51
1956,821,127
1957,821,145
1958,822,51
1959,822,127
1960,822,145
1961,823,46
1962,823,127
1963,823,240
1964,824,68
1965,824,14
1966,824,140
1967,825,68
1968,825,14
1969,825,140
1970,826,68
1971,826,119
1972,826,140
1973,827,50
1974,827,84
1975,827,198
1976,828,50
1977,828,84
1978,828,198
1979,829,238
1980,829,144
1981,829,27
1982,830,238
1983,830,144
1984,830,27
1985,831,218
1986,831,50
1987,831,171
1988,832,218
1989,832,50
1990,832,171
1991,833,173
1992,833,75
1993,833,33
1994,834,173
1995,834,75
1996,834,33
1997,835,237
1998,835,155
1999,836,173
2000,836,172
2001,837,243
2002,837,85
2003,837,18
2004,838,243
2005,838,49
2006,838,18
2007,839,243
2008,839,49
2009,839,18
2010,840,247
2011,840,82
2012,840,171
2013,841,247
2014,841,82
2015,841,55
2016,842,247
2017,842,82
2018,842,47
2019,843,245
2020,843,61
2021,843,8
2022,844,245
2023,844,61
2024,844,8
2025,845,241
2026,846,33
2027,846,239
2028,847,33
2029,847,239
2030,848,155
2031,848,9
2032,848,103
2033,849,244
2034,849,57
2035,849,101
2036,850,18
2037,850,73
2038,850,49
2039,851,18
2040,851,73
2041,851,49
2042,852,7
2043,852,101
2044,853,7
2045,853,101
2046,854,133
2047,854,130
2048,855,133
2049,855,130
2050,856,131
2051,856,107
2052,856,156
2053,857,131
2054,857,107
2055,857,156
2056,858,131
2057,858,107
2058,858,156
2059,859,158
2060,859,119
2061,859,124
2062,860,158
2063,860,119
2064,860,124
2065,861,158
2066,861,119
2067,861,124
2068,862,120
2069,862,62
2070,862,128
2071,863,4
2072,863,181
2073,863,252
2074,864,133
2075,864,253
2076,865,80
2077,865,113
2078,866,77
2079,866,251
2080,866,115
2081,867,254
2082,868,175
2083,868,165
2084,869,175
2085,869,165
2086,870,4
2087,870,128
2088,871,31
2089,871,226
2090,872,19
2091,872,246
2092,873,19
2093,873,246
2094,874,249
2095,875,248
2096,876,39
2097,876,28
2098,876,227
2099,877,258
2100,878,125
2101,878,134
2102,879,125
2103,879,134
2104,880,10
2105,880,55
2106,880,146
2107,881,10
2108,881,9
2109,881,202
2110,882,11
2111,882,173
2112,882,146
2113,883,11
2114,883,115
2115,883,202
2116,884,135
2117,884,134
2118,884,242
2119,885,29
2120,885,151
2121,885,130
2122,886,29
2123,886,151
2124,886,130
2125,887,29
2126,887,151
2127,887,130
2128,888,234
2129,889,235
2130,890,46
2131,891,39
2132,892,260
2133,893,102
2134,894,262
2135,895,263
2136,896,264
2137,897,265
2138,898,127
