poki_id,name,height,url,poki_img
54,psyduck,8,https://pokeapi.co/api/v2/pokemon-form/54/,C:\Users\Demmi\Desktop\pokimon\poki_img\54.png
55,golduck,17,https://pokeapi.co/api/v2/pokemon-form/55/,C:\Users\Demmi\Desktop\pokimon\poki_img\55.png
56,mankey,5,https://pokeapi.co/api/v2/pokemon-form/56/,C:\Users\Demmi\Desktop\pokimon\poki_img\56.png
57,primeape,10,https://pokeapi.co/api/v2/pokemon-form/57/,C:\Users\Demmi\Desktop\pokimon\poki_img\57.png
58,growlithe,7,https://pokeapi.co/api/v2/pokemon-form/58/,C:\Users\Demmi\Desktop\pokimon\poki_img\58.png
59,arcanine,19,https://pokeapi.co/api/v2/pokemon-form/59/,C:\Users\Demmi\Desktop\pokimon\poki_img\59.png
60,poliwag,6,https://pokeapi.co/api/v2/pokemon-form/60/,C:\Users\Demmi\Desktop\pokimon\poki_img\60.png
61,poliwhirl,10,https://pokeapi.co/api/v2/pokemon-form/61/,C:\Users\Demmi\Desktop\pokimon\poki_img\61.png
62,poliwrath,13,https://pokeapi.co/api/v2/pokemon-form/62/,C:\Users\Demmi\Desktop\pokimon\poki_img\62.png
63,abra,9,https://pokeapi.co/api/v2/pokemon-form/63/,C:\Users\Demmi\Desktop\pokimon\poki_img\63.png
64,kadabra,13,https://pokeapi.co/api/v2/pokemon-form/64/,C:\Users\Demmi\Desktop\pokimon\poki_img\64.png
65,alakazam,15,https://pokeapi.co/api/v2/pokemon-form/65/,C:\Users\Demmi\Desktop\pokimon\poki_img\65.png
66,machop,8,https://pokeapi.co/api/v2/pokemon-form/66/,C:\Users\Demmi\Desktop\pokimon\poki_img\66.png
67,machoke,15,https://pokeapi.co/api/v2/pokemon-form/67/,C:\Users\Demmi\Desktop\pokimon\poki_img\67.png
68,machamp,16,https://pokeapi.co/api/v2/pokemon-form/68/,C:\Users\Demmi\Desktop\pokimon\poki_img\68.png
69,bellsprout,7,https://pokeapi.co/api/v2/pokemon-form/69/,C:\Users\Demmi\Desktop\pokimon\poki_img\69.png
70,weepinbell,10,https://pokeapi.co/api/v2/pokemon-form/70/,C:\Users\Demmi\Desktop\pokimon\poki_img\70.png
71,victreebel,17,https://pokeapi.co/api/v2/pokemon-form/71/,C:\Users\Demmi\Desktop\pokimon\poki_img\71.png
72,tentacool,9,https://pokeapi.co/api/v2/pokemon-form/72/,C:\Users\Demmi\Desktop\pokimon\poki_img\72.png
73,tentacruel,16,https://pokeapi.co/api/v2/pokemon-form/73/,C:\Users\Demmi\Desktop\pokimon\poki_img\73.png
74,geodude,4,https://pokeapi.co/api/v2/pokemon-form/74/,C:\Users\Demmi\Desktop\pokimon\poki_img\74.png
75,graveler,10,https://pokeapi.co/api/v2/pokemon-form/75/,C:\Users\Demmi\Desktop\pokimon\poki_img\75.png
76,golem,14,https://pokeapi.co/api/v2/pokemon-form/76/,C:\Users\Demmi\Desktop\pokimon\poki_img\76.png
77,ponyta,10,https://pokeapi.co/api/v2/pokemon-form/77/,C:\Users\Demmi\Desktop\pokimon\poki_img\77.png
78,rapidash,17,https://pokeapi.co/api/v2/pokemon-form/78/,C:\Users\Demmi\Desktop\pokimon\poki_img\78.png
79,slowpoke,12,https://pokeapi.co/api/v2/pokemon-form/79/,C:\Users\Demmi\Desktop\pokimon\poki_img\79.png
80,slowbro,16,https://pokeapi.co/api/v2/pokemon-form/80/,C:\Users\Demmi\Desktop\pokimon\poki_img\80.png
81,magnemite,3,https://pokeapi.co/api/v2/pokemon-form/81/,C:\Users\Demmi\Desktop\pokimon\poki_img\81.png
82,magneton,10,https://pokeapi.co/api/v2/pokemon-form/82/,C:\Users\Demmi\Desktop\pokimon\poki_img\82.png
83,farfetchd,8,https://pokeapi.co/api/v2/pokemon-form/83/,C:\Users\Demmi\Desktop\pokimon\poki_img\83.png
84,doduo,14,https://pokeapi.co/api/v2/pokemon-form/84/,C:\Users\Demmi\Desktop\pokimon\poki_img\84.png
85,dodrio,18,https://pokeapi.co/api/v2/pokemon-form/85/,C:\Users\Demmi\Desktop\pokimon\poki_img\85.png
86,seel,11,https://pokeapi.co/api/v2/pokemon-form/86/,C:\Users\Demmi\Desktop\pokimon\poki_img\86.png
87,dewgong,17,https://pokeapi.co/api/v2/pokemon-form/87/,C:\Users\Demmi\Desktop\pokimon\poki_img\87.png
88,grimer,9,https://pokeapi.co/api/v2/pokemon-form/88/,C:\Users\Demmi\Desktop\pokimon\poki_img\88.png
89,muk,12,https://pokeapi.co/api/v2/pokemon-form/89/,C:\Users\Demmi\Desktop\pokimon\poki_img\89.png
90,shellder,3,https://pokeapi.co/api/v2/pokemon-form/90/,C:\Users\Demmi\Desktop\pokimon\poki_img\90.png
91,cloyster,15,https://pokeapi.co/api/v2/pokemon-form/91/,C:\Users\Demmi\Desktop\pokimon\poki_img\91.png
92,gastly,13,https://pokeapi.co/api/v2/pokemon-form/92/,C:\Users\Demmi\Desktop\pokimon\poki_img\92.png
93,haunter,16,https://pokeapi.co/api/v2/pokemon-form/93/,C:\Users\Demmi\Desktop\pokimon\poki_img\93.png
94,gengar,15,https://pokeapi.co/api/v2/pokemon-form/94/,C:\Users\Demmi\Desktop\pokimon\poki_img\94.png
95,onix,88,https://pokeapi.co/api/v2/pokemon-form/95/,C:\Users\Demmi\Desktop\pokimon\poki_img\95.png
96,drowzee,10,https://pokeapi.co/api/v2/pokemon-form/96/,C:\Users\Demmi\Desktop\pokimon\poki_img\96.png
97,hypno,16,https://pokeapi.co/api/v2/pokemon-form/97/,C:\Users\Demmi\Desktop\pokimon\poki_img\97.png
98,krabby,4,https://pokeapi.co/api/v2/pokemon-form/98/,C:\Users\Demmi\Desktop\pokimon\poki_img\98.png
99,kingler,13,https://pokeapi.co/api/v2/pokemon-form/99/,C:\Users\Demmi\Desktop\pokimon\poki_img\99.png
100,voltorb,5,https://pokeapi.co/api/v2/pokemon-form/100/,C:\Users\Demmi\Desktop\pokimon\poki_img\100.png
101,electrode,12,https://pokeapi.co/api/v2/pokemon-form/101/,C:\Users\Demmi\Desktop\pokimon\poki_img\101.png
102,exeggcute,4,https://pokeapi.co/api/v2/pokemon-form/102/,C:\Users\Demmi\Desktop\pokimon\poki_img\102.png
103,exeggutor,20,https://pokeapi.co/api/v2/pokemon-form/103/,C:\Users\Demmi\Desktop\pokimon\poki_img\103.png
104,cubone,4,https://pokeapi.co/api/v2/pokemon-form/104/,C:\Users\Demmi\Desktop\pokimon\poki_img\104.png
105,marowak,10,https://pokeapi.co/api/v2/pokemon-form/105/,C:\Users\Demmi\Desktop\pokimon\poki_img\105.png
106,hitmonlee,15,https://pokeapi.co/api/v2/pokemon-form/106/,C:\Users\Demmi\Desktop\pokimon\poki_img\106.png
107,hitmonchan,14,https://pokeapi.co/api/v2/pokemon-form/107/,C:\Users\Demmi\Desktop\pokimon\poki_img\107.png
108,lickitung,12,https://pokeapi.co/api/v2/pokemon-form/108/,C:\Users\Demmi\Desktop\pokimon\poki_img\108.png
109,koffing,6,https://pokeapi.co/api/v2/pokemon-form/109/,C:\Users\Demmi\Desktop\pokimon\poki_img\109.png
110,weezing,12,https://pokeapi.co/api/v2/pokemon-form/110/,C:\Users\Demmi\Desktop\pokimon\poki_img\110.png
111,rhyhorn,10,https://pokeapi.co/api/v2/pokemon-form/111/,C:\Users\Demmi\Desktop\pokimon\poki_img\111.png
112,rhydon,19,https://pokeapi.co/api/v2/pokemon-form/112/,C:\Users\Demmi\Desktop\pokimon\poki_img\112.png
113,chansey,11,https://pokeapi.co/api/v2/pokemon-form/113/,C:\Users\Demmi\Desktop\pokimon\poki_img\113.png
114,tangela,10,https://pokeapi.co/api/v2/pokemon-form/114/,C:\Users\Demmi\Desktop\pokimon\poki_img\114.png
115,kangaskhan,22,https://pokeapi.co/api/v2/pokemon-form/115/,C:\Users\Demmi\Desktop\pokimon\poki_img\115.png
116,horsea,4,https://pokeapi.co/api/v2/pokemon-form/116/,C:\Users\Demmi\Desktop\pokimon\poki_img\116.png
117,seadra,12,https://pokeapi.co/api/v2/pokemon-form/117/,C:\Users\Demmi\Desktop\pokimon\poki_img\117.png
118,goldeen,6,https://pokeapi.co/api/v2/pokemon-form/118/,C:\Users\Demmi\Desktop\pokimon\poki_img\118.png
119,seaking,13,https://pokeapi.co/api/v2/pokemon-form/119/,C:\Users\Demmi\Desktop\pokimon\poki_img\119.png
120,staryu,8,https://pokeapi.co/api/v2/pokemon-form/120/,C:\Users\Demmi\Desktop\pokimon\poki_img\120.png
121,starmie,11,https://pokeapi.co/api/v2/pokemon-form/121/,C:\Users\Demmi\Desktop\pokimon\poki_img\121.png
122,mr-mime,13,https://pokeapi.co/api/v2/pokemon-form/122/,C:\Users\Demmi\Desktop\pokimon\poki_img\122.png
123,scyther,15,https://pokeapi.co/api/v2/pokemon-form/123/,C:\Users\Demmi\Desktop\pokimon\poki_img\123.png
124,jynx,14,https://pokeapi.co/api/v2/pokemon-form/124/,C:\Users\Demmi\Desktop\pokimon\poki_img\124.png
125,electabuzz,11,https://pokeapi.co/api/v2/pokemon-form/125/,C:\Users\Demmi\Desktop\pokimon\poki_img\125.png
126,magmar,13,https://pokeapi.co/api/v2/pokemon-form/126/,C:\Users\Demmi\Desktop\pokimon\poki_img\126.png
127,pinsir,15,https://pokeapi.co/api/v2/pokemon-form/127/,C:\Users\Demmi\Desktop\pokimon\poki_img\127.png
128,tauros,14,https://pokeapi.co/api/v2/pokemon-form/128/,C:\Users\Demmi\Desktop\pokimon\poki_img\128.png
129,magikarp,9,https://pokeapi.co/api/v2/pokemon-form/129/,C:\Users\Demmi\Desktop\pokimon\poki_img\129.png
130,gyarados,65,https://pokeapi.co/api/v2/pokemon-form/130/,C:\Users\Demmi\Desktop\pokimon\poki_img\130.png
131,lapras,25,https://pokeapi.co/api/v2/pokemon-form/131/,C:\Users\Demmi\Desktop\pokimon\poki_img\131.png
132,ditto,3,https://pokeapi.co/api/v2/pokemon-form/132/,C:\Users\Demmi\Desktop\pokimon\poki_img\132.png
133,eevee,3,https://pokeapi.co/api/v2/pokemon-form/133/,C:\Users\Demmi\Desktop\pokimon\poki_img\133.png
134,vaporeon,10,https://pokeapi.co/api/v2/pokemon-form/134/,C:\Users\Demmi\Desktop\pokimon\poki_img\134.png
135,jolteon,8,https://pokeapi.co/api/v2/pokemon-form/135/,C:\Users\Demmi\Desktop\pokimon\poki_img\135.png
136,flareon,9,https://pokeapi.co/api/v2/pokemon-form/136/,C:\Users\Demmi\Desktop\pokimon\poki_img\136.png
137,porygon,8,https://pokeapi.co/api/v2/pokemon-form/137/,C:\Users\Demmi\Desktop\pokimon\poki_img\137.png
138,omanyte,4,https://pokeapi.co/api/v2/pokemon-form/138/,C:\Users\Demmi\Desktop\pokimon\poki_img\138.png
139,omastar,10,https://pokeapi.co/api/v2/pokemon-form/139/,C:\Users\Demmi\Desktop\pokimon\poki_img\139.png
140,kabuto,5,https://pokeapi.co/api/v2/pokemon-form/140/,C:\Users\Demmi\Desktop\pokimon\poki_img\140.png
141,kabutops,13,https://pokeapi.co/api/v2/pokemon-form/141/,C:\Users\Demmi\Desktop\pokimon\poki_img\141.png
142,aerodactyl,18,https://pokeapi.co/api/v2/pokemon-form/142/,C:\Users\Demmi\Desktop\pokimon\poki_img\142.png
143,snorlax,21,https://pokeapi.co/api/v2/pokemon-form/143/,C:\Users\Demmi\Desktop\pokimon\poki_img\143.png
144,articuno,17,https://pokeapi.co/api/v2/pokemon-form/144/,C:\Users\Demmi\Desktop\pokimon\poki_img\144.png
145,zapdos,16,https://pokeapi.co/api/v2/pokemon-form/145/,C:\Users\Demmi\Desktop\pokimon\poki_img\145.png
146,moltres,20,https://pokeapi.co/api/v2/pokemon-form/146/,C:\Users\Demmi\Desktop\pokimon\poki_img\146.png
147,dratini,18,https://pokeapi.co/api/v2/pokemon-form/147/,C:\Users\Demmi\Desktop\pokimon\poki_img\147.png
148,dragonair,40,https://pokeapi.co/api/v2/pokemon-form/148/,C:\Users\Demmi\Desktop\pokimon\poki_img\148.png
149,dragonite,22,https://pokeapi.co/api/v2/pokemon-form/149/,C:\Users\Demmi\Desktop\pokimon\poki_img\149.png
150,mewtwo,20,https://pokeapi.co/api/v2/pokemon-form/150/,C:\Users\Demmi\Desktop\pokimon\poki_img\150.png
151,mew,4,https://pokeapi.co/api/v2/pokemon-form/151/,C:\Users\Demmi\Desktop\pokimon\poki_img\151.png
152,chikorita,9,https://pokeapi.co/api/v2/pokemon-form/152/,C:\Users\Demmi\Desktop\pokimon\poki_img\152.png
153,bayleef,12,https://pokeapi.co/api/v2/pokemon-form/153/,C:\Users\Demmi\Desktop\pokimon\poki_img\153.png
154,meganium,18,https://pokeapi.co/api/v2/pokemon-form/154/,C:\Users\Demmi\Desktop\pokimon\poki_img\154.png
155,cyndaquil,5,https://pokeapi.co/api/v2/pokemon-form/155/,C:\Users\Demmi\Desktop\pokimon\poki_img\155.png
156,quilava,9,https://pokeapi.co/api/v2/pokemon-form/156/,C:\Users\Demmi\Desktop\pokimon\poki_img\156.png
157,typhlosion,17,https://pokeapi.co/api/v2/pokemon-form/157/,C:\Users\Demmi\Desktop\pokimon\poki_img\157.png
158,totodile,6,https://pokeapi.co/api/v2/pokemon-form/158/,C:\Users\Demmi\Desktop\pokimon\poki_img\158.png
159,croconaw,11,https://pokeapi.co/api/v2/pokemon-form/159/,C:\Users\Demmi\Desktop\pokimon\poki_img\159.png
160,feraligatr,23,https://pokeapi.co/api/v2/pokemon-form/160/,C:\Users\Demmi\Desktop\pokimon\poki_img\160.png
161,sentret,8,https://pokeapi.co/api/v2/pokemon-form/161/,C:\Users\Demmi\Desktop\pokimon\poki_img\161.png
162,furret,18,https://pokeapi.co/api/v2/pokemon-form/162/,C:\Users\Demmi\Desktop\pokimon\poki_img\162.png
163,hoothoot,7,https://pokeapi.co/api/v2/pokemon-form/163/,C:\Users\Demmi\Desktop\pokimon\poki_img\163.png
164,noctowl,16,https://pokeapi.co/api/v2/pokemon-form/164/,C:\Users\Demmi\Desktop\pokimon\poki_img\164.png
165,ledyba,10,https://pokeapi.co/api/v2/pokemon-form/165/,C:\Users\Demmi\Desktop\pokimon\poki_img\165.png
166,ledian,14,https://pokeapi.co/api/v2/pokemon-form/166/,C:\Users\Demmi\Desktop\pokimon\poki_img\166.png
167,spinarak,5,https://pokeapi.co/api/v2/pokemon-form/167/,C:\Users\Demmi\Desktop\pokimon\poki_img\167.png
168,ariados,11,https://pokeapi.co/api/v2/pokemon-form/168/,C:\Users\Demmi\Desktop\pokimon\poki_img\168.png
169,crobat,18,https://pokeapi.co/api/v2/pokemon-form/169/,C:\Users\Demmi\Desktop\pokimon\poki_img\169.png
170,chinchou,5,https://pokeapi.co/api/v2/pokemon-form/170/,C:\Users\Demmi\Desktop\pokimon\poki_img\170.png
171,lanturn,12,https://pokeapi.co/api/v2/pokemon-form/171/,C:\Users\Demmi\Desktop\pokimon\poki_img\171.png
172,pichu,3,https://pokeapi.co/api/v2/pokemon-form/172/,C:\Users\Demmi\Desktop\pokimon\poki_img\172.png
173,cleffa,3,https://pokeapi.co/api/v2/pokemon-form/173/,C:\Users\Demmi\Desktop\pokimon\poki_img\173.png
174,igglybuff,3,https://pokeapi.co/api/v2/pokemon-form/174/,C:\Users\Demmi\Desktop\pokimon\poki_img\174.png
175,togepi,3,https://pokeapi.co/api/v2/pokemon-form/175/,C:\Users\Demmi\Desktop\pokimon\poki_img\175.png
176,togetic,6,https://pokeapi.co/api/v2/pokemon-form/176/,C:\Users\Demmi\Desktop\pokimon\poki_img\176.png
177,natu,2,https://pokeapi.co/api/v2/pokemon-form/177/,C:\Users\Demmi\Desktop\pokimon\poki_img\177.png
178,xatu,15,https://pokeapi.co/api/v2/pokemon-form/178/,C:\Users\Demmi\Desktop\pokimon\poki_img\178.png
179,mareep,6,https://pokeapi.co/api/v2/pokemon-form/179/,C:\Users\Demmi\Desktop\pokimon\poki_img\179.png
180,flaaffy,8,https://pokeapi.co/api/v2/pokemon-form/180/,C:\Users\Demmi\Desktop\pokimon\poki_img\180.png
181,ampharos,14,https://pokeapi.co/api/v2/pokemon-form/181/,C:\Users\Demmi\Desktop\pokimon\poki_img\181.png
182,bellossom,4,https://pokeapi.co/api/v2/pokemon-form/182/,C:\Users\Demmi\Desktop\pokimon\poki_img\182.png
183,marill,4,https://pokeapi.co/api/v2/pokemon-form/183/,C:\Users\Demmi\Desktop\pokimon\poki_img\183.png
184,azumarill,8,https://pokeapi.co/api/v2/pokemon-form/184/,C:\Users\Demmi\Desktop\pokimon\poki_img\184.png
185,sudowoodo,12,https://pokeapi.co/api/v2/pokemon-form/185/,C:\Users\Demmi\Desktop\pokimon\poki_img\185.png
186,politoed,11,https://pokeapi.co/api/v2/pokemon-form/186/,C:\Users\Demmi\Desktop\pokimon\poki_img\186.png
187,hoppip,4,https://pokeapi.co/api/v2/pokemon-form/187/,C:\Users\Demmi\Desktop\pokimon\poki_img\187.png
188,skiploom,6,https://pokeapi.co/api/v2/pokemon-form/188/,C:\Users\Demmi\Desktop\pokimon\poki_img\188.png
189,jumpluff,8,https://pokeapi.co/api/v2/pokemon-form/189/,C:\Users\Demmi\Desktop\pokimon\poki_img\189.png
190,aipom,8,https://pokeapi.co/api/v2/pokemon-form/190/,C:\Users\Demmi\Desktop\pokimon\poki_img\190.png
191,sunkern,3,https://pokeapi.co/api/v2/pokemon-form/191/,C:\Users\Demmi\Desktop\pokimon\poki_img\191.png
192,sunflora,8,https://pokeapi.co/api/v2/pokemon-form/192/,C:\Users\Demmi\Desktop\pokimon\poki_img\192.png
193,yanma,12,https://pokeapi.co/api/v2/pokemon-form/193/,C:\Users\Demmi\Desktop\pokimon\poki_img\193.png
194,wooper,4,https://pokeapi.co/api/v2/pokemon-form/194/,C:\Users\Demmi\Desktop\pokimon\poki_img\194.png
195,quagsire,14,https://pokeapi.co/api/v2/pokemon-form/195/,C:\Users\Demmi\Desktop\pokimon\poki_img\195.png
196,espeon,9,https://pokeapi.co/api/v2/pokemon-form/196/,C:\Users\Demmi\Desktop\pokimon\poki_img\196.png
197,umbreon,10,https://pokeapi.co/api/v2/pokemon-form/197/,C:\Users\Demmi\Desktop\pokimon\poki_img\197.png
198,murkrow,5,https://pokeapi.co/api/v2/pokemon-form/198/,C:\Users\Demmi\Desktop\pokimon\poki_img\198.png
199,slowking,20,https://pokeapi.co/api/v2/pokemon-form/199/,C:\Users\Demmi\Desktop\pokimon\poki_img\199.png
200,misdreavus,7,https://pokeapi.co/api/v2/pokemon-form/200/,C:\Users\Demmi\Desktop\pokimon\poki_img\200.png
201,unown-a,5,https://pokeapi.co/api/v2/pokemon-form/201/,C:\Users\Demmi\Desktop\pokimon\poki_img\201.png
202,wobbuffet,13,https://pokeapi.co/api/v2/pokemon-form/202/,C:\Users\Demmi\Desktop\pokimon\poki_img\202.png
203,girafarig,15,https://pokeapi.co/api/v2/pokemon-form/203/,C:\Users\Demmi\Desktop\pokimon\poki_img\203.png
204,pineco,6,https://pokeapi.co/api/v2/pokemon-form/204/,C:\Users\Demmi\Desktop\pokimon\poki_img\204.png
205,forretress,12,https://pokeapi.co/api/v2/pokemon-form/205/,C:\Users\Demmi\Desktop\pokimon\poki_img\205.png
206,dunsparce,15,https://pokeapi.co/api/v2/pokemon-form/206/,C:\Users\Demmi\Desktop\pokimon\poki_img\206.png
207,gligar,11,https://pokeapi.co/api/v2/pokemon-form/207/,C:\Users\Demmi\Desktop\pokimon\poki_img\207.png
208,steelix,92,https://pokeapi.co/api/v2/pokemon-form/208/,C:\Users\Demmi\Desktop\pokimon\poki_img\208.png
209,snubbull,6,https://pokeapi.co/api/v2/pokemon-form/209/,C:\Users\Demmi\Desktop\pokimon\poki_img\209.png
210,granbull,14,https://pokeapi.co/api/v2/pokemon-form/210/,C:\Users\Demmi\Desktop\pokimon\poki_img\210.png
211,qwilfish,5,https://pokeapi.co/api/v2/pokemon-form/211/,C:\Users\Demmi\Desktop\pokimon\poki_img\211.png
212,scizor,18,https://pokeapi.co/api/v2/pokemon-form/212/,C:\Users\Demmi\Desktop\pokimon\poki_img\212.png
213,shuckle,6,https://pokeapi.co/api/v2/pokemon-form/213/,C:\Users\Demmi\Desktop\pokimon\poki_img\213.png
214,heracross,15,https://pokeapi.co/api/v2/pokemon-form/214/,C:\Users\Demmi\Desktop\pokimon\poki_img\214.png
215,sneasel,9,https://pokeapi.co/api/v2/pokemon-form/215/,C:\Users\Demmi\Desktop\pokimon\poki_img\215.png
216,teddiursa,6,https://pokeapi.co/api/v2/pokemon-form/216/,C:\Users\Demmi\Desktop\pokimon\poki_img\216.png
217,ursaring,18,https://pokeapi.co/api/v2/pokemon-form/217/,C:\Users\Demmi\Desktop\pokimon\poki_img\217.png
218,slugma,7,https://pokeapi.co/api/v2/pokemon-form/218/,C:\Users\Demmi\Desktop\pokimon\poki_img\218.png
219,magcargo,8,https://pokeapi.co/api/v2/pokemon-form/219/,C:\Users\Demmi\Desktop\pokimon\poki_img\219.png
